departmentId,sourceDepartment,campus,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage,sourceFile,normalizedTitle,matchedCourseId,matchedCourseTitle,matchedCourseType,matchedCategory,matchedGroup,matchStatus,matchConfidence
iyo,医用,世田谷,金,4,前期前,1,SD,微分積分学(1a),野村 次郎,saa145401,11A,対象[26-21],,,12,2026世田谷キャンパス前期.pdf,微分積分学(1a),,,,,,unmatched,0
iyo,医用,世田谷,金,4,前期前,1,SD,微分積分学(1a)ﾘﾒﾃﾞｨｱﾙｸﾗｽ,椎名 貴久 田邊 顕一朗 name,saa262402,13P,対象[26-26],"対開講(火4,金4)",,12,2026世田谷キャンパス前期.pdf,微分積分学(1a)リメディアルクラス,,,,,,unmatched,0
iyo,医用,世田谷,金,4,前期前,2,SD,福祉ロボット工学及び実習 (a),和多田 雅哉 桃沢 愛,saa145301,2号館学生,対象[25-21],"対開講(金3,金4) 実験室",,12,2026世田谷キャンパス前期.pdf,福祉ロボット工学及び実習(a),,,,,,unmatched,0
iyo,医用,世田谷,金,4,前期前,3,SD,医用機器,京相 雅樹 工藤 琢也,saa142403,12E,対象[24-16],"対開講(火4,金4)",,12,2026世田谷キャンパス前期.pdf,医用機器,,,,,,unmatched,0
iyo,医用,世田谷,金,4,前期後,1,SD,微分積分学(1b),野村 次郎,sab145402,11A,対象[26-21],,,12,2026世田谷キャンパス前期.pdf,微分積分学(1b),,,,,,unmatched,0
iyo,医用,世田谷,金,4,前期後,1,SD,微分積分学(1b)ﾘﾒﾃﾞｨｱﾙｸﾗｽ,椎名 貴久 田邊 顕一朗 name,sab262404,13P,対象[26-26],"対開講(火4,金4)",,12,2026世田谷キャンパス前期.pdf,微分積分学(1b)リメディアルクラス,,,,,,unmatched,0
iyo,医用,世田谷,金,4,前期後,2,SD,福祉ロボット工学及び実習 (b),和多田 雅哉 桃沢 愛,sab145302,2号館学生,対象[25-21],"対開講(金3,金4) 実験室",,12,2026世田谷キャンパス前期.pdf,福祉ロボット工学及び実習(b),,,,,,unmatched,0
iyo,医用,世田谷,金,4,前期後,3,SD,医用安全工学,京相 雅樹 工藤 琢也,sab142404,11E,対象[24-16],"対開講(火4,金4)",,12,2026世田谷キャンパス前期.pdf,医用安全工学,,,,,,unmatched,0
iyo,医用,世田谷,土,1,前期,2,SD,生物学実験,福田 達哉 中島 保寿 池田 佑美 池島 宏子,saz006104,6号館学生,対象[20-16],"対開講(土1,土2) 実験室",,12,2026世田谷キャンパス前期.pdf,生物学実験,,,,,,unmatched,0
iyo,医用,世田谷,土,1,前期前,2,SD,生物学実験(a),福田 達哉 中島 保寿 池田 佑美 池島 宏子,saa006102,6号館学生,対象[25-21],"対開講(土1,土2) 実験室",,12,2026世田谷キャンパス前期.pdf,生物学実験(a),,,,,,unmatched,0
iyo,医用,世田谷,土,1,前期後,2,SD,生物学実験(b),福田 達哉 中島 保寿 池田 佑美 池島 宏子,sab006103,6号館学生,対象[25-21],"対開講(土1,土2) 実験室",,12,2026世田谷キャンパス前期.pdf,生物学実験(b),,,,,,unmatched,0
iyo,医用,世田谷,土,2,前期,2,SD,生物学実験,福田 達哉 中島 保寿 実験室 池田 佑美 池島 宏子,saz006104,6号館学生,対象[20-16],"対開講(土1,土2)",,13,2026世田谷キャンパス前期.pdf,生物学実験,,,,,,unmatched,0
iyo,医用,世田谷,土,2,前期前,2,SD,生物学実験(a),福田 達哉 中島 保寿 実験室 池田 佑美 池島 宏子,saa006102,6号館学生,対象[25-21],"対開講(土1,土2)",,13,2026世田谷キャンパス前期.pdf,生物学実験(a),,,,,,unmatched,0
iyo,医用,世田谷,土,2,前期後,2,SD,生物学実験(b),福田 達哉 中島 保寿 実験室 池田 佑美 池島 宏子,sab006103,6号館学生,対象[25-21],"対開講(土1,土2)",,13,2026世田谷キャンパス前期.pdf,生物学実験(b),,,,,,unmatched,0
iyo,医用,世田谷,土,3,前期,2,SD,生物学実験,福田 達哉 中島 保寿 実験室 池田 佑美 池島 宏子,saz006304,6号館学生,対象[20-16],"対開講(土3,土4)",,13,2026世田谷キャンパス前期.pdf,生物学実験,,,,,,unmatched,0
iyo,医用,世田谷,土,3,前期前,2,SD,生物学実験(a),福田 達哉 中島 保寿 実験室 池田 佑美 池島 宏子,saa006302,6号館学生,対象[25-21],"対開講(土3,土4)",,13,2026世田谷キャンパス前期.pdf,生物学実験(a),,,,,,unmatched,0
iyo,医用,世田谷,土,3,前期後,2,SD,生物学実験(b),福田 達哉 中島 保寿 実験室 池田 佑美 池島 宏子,sab006303,6号館学生,対象[25-21],"対開講(土3,土4)",,13,2026世田谷キャンパス前期.pdf,生物学実験(b),,,,,,unmatched,0
iyo,医用,世田谷,土,4,前期,2,SD,生物学実験,福田 達哉 中島 保寿 実験室 池田 佑美 池島 宏子,saz006304,6号館学生,対象[20-16],"対開講(土3,土4)",,13,2026世田谷キャンパス前期.pdf,生物学実験,,,,,,unmatched,0
iyo,医用,世田谷,土,4,前期前,2,SD,生物学実験(a),福田 達哉 中島 保寿 実験室 池田 佑美 池島 宏子,saa006302,6号館学生,対象[25-21],"対開講(土3,土4)",,13,2026世田谷キャンパス前期.pdf,生物学実験(a),,,,,,unmatched,0
iyo,医用,世田谷,土,4,前期後,2,SD,生物学実験(b),福田 達哉 中島 保寿 実験室 池田 佑美 池島 宏子,sab006303,6号館学生,対象[25-21],"対開講(土3,土4)",,13,2026世田谷キャンパス前期.pdf,生物学実験(b),,,,,,unmatched,0
iyo,医用,世田谷,土,4,前集中,1,SD,医用機械工学実習(1a),桃沢 愛 和多田 雅哉 髙橋 玄宇,saa141101,-,対象[25-21],,,13,2026世田谷キャンパス前期.pdf,医用機械工学実習(1a),,,,,,unmatched,0
iyo,医用,世田谷,土,4,前集中,1,SD,医用機械工学実習(1b),桃沢 愛 和多田 雅哉 髙橋 玄宇,sab141103,-,対象[25-21],,,13,2026世田谷キャンパス前期.pdf,医用機械工学実習(1b),,,,,,unmatched,0
iyo,医用,世田谷,土,4,前集中,2,SD,ひとづくり(2),杉浦 正吾 加藤 雄一,saz137612,-,対象[25-23],教養特別講義,,13,2026世田谷キャンパス前期.pdf,ひとづくり(2),,,,,,unmatched,0
iyo,医用,世田谷,土,4,前集中,2,SD,ひらめきづくり(3),杉浦 正吾 N・スランタ 加藤 雄一,saz137615,-,対象[25-23],,,13,2026世田谷キャンパス前期.pdf,ひらめきづくり(3),,,,,,unmatched,0
iyo,医用,世田谷,土,4,前集中,2,SD,電磁気学基礎,須藤 誠一,saa112209,-,対象[20-16],,,13,2026世田谷キャンパス前期.pdf,電磁気学基礎,,,,,,unmatched,0
iyo,医用,世田谷,土,4,前集中,3,SD,ことづくり(4),瀬戸 久美子,saz137622,-,対象[24-23],,,13,2026世田谷キャンパス前期.pdf,ことづくり(4),,,,,,unmatched,0
iyo,医用,世田谷,土,4,前集中,3,SD,ひとづくり(3),岸 和幸,saz137629,-,対象[24-23],教養特別講義,,13,2026世田谷キャンパス前期.pdf,ひとづくり(3),,,,,,unmatched,0
iyo,医用,世田谷,土,4,前集中,3,SD,ひらめきづくり(5),杉浦 正吾 大木 浩士,saz137624,-,対象[24-23],,,13,2026世田谷キャンパス前期.pdf,ひらめきづくり(5),,,,,,unmatched,0
iyo,医用,世田谷,土,4,前集中,4,SD,卒業研究(1),和多田 雅哉 京相 雅樹 坂口 勝久 桃沢 愛,saz147601,-,対象[23-19],,,13,2026世田谷キャンパス前期.pdf,卒業研究(1),,,,,,unmatched,0
iyo,医用,世田谷,土,4,前集中,4,SD,卒業研究(2),和多田 雅哉 京相 雅樹 坂口 勝久 桃沢 愛,saz147602,-,対象[23-19],,,13,2026世田谷キャンパス前期.pdf,卒業研究(2),,,,,,unmatched,0
