departmentId,sourceDepartment,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage
shizen_suuri,自然,金,2,前期,1,IV-I,Communication,佐竹 幸信 グルンデル 教子 ヴァーラ内田 エイ ドリアン ミッシェ 倉持 和歌子 吹野 佐枝子 大塚 圭 鷹取 勇希 松本 弘法 稲垣 亜希子 三宅 加恵,saz125209,11B,対象[26-26],,,23
shizen_suuri,自然,金,2,前期,1,IV-J,Communication Communication,佐竹 幸信 グルンデル 教子 ヴァーラ内田 エイ ドリアン ミッシェ 倉持 和歌子 吹野 佐枝子 大塚 圭 鷹取 勇希 松本 弘法 稲垣 亜希子 三宅 加恵,saz125210,1BL,対象[26-26],,,23
shizen_suuri,自然,金,2,前期前,2,,技術者倫理,中村 正人（講師） 服部 新 中島 保寿 長田 剛 西村 太樹 高木 晋作 田中 健太郎 飯島 正徳 堀越 篤史 門多 顕司 糸井 充穂 津村 耕司 須藤 誠一 中村 正人（講師） 服部 新 中島 保寿 長田 剛 西村 太樹 高木 晋作 田中 健太郎 飯島 正徳 堀越 篤史 門多 顕司 糸井 充穂 津村 耕司 須藤 誠一,saa172202,22A,対象[25-20],"対開講(火2,金2)",,23
shizen_suuri,自然,金,2,前期前,2,,情報社会と倫理,中村 正人（講師） 服部 新 中島 保寿 長田 剛 西村 太樹 高木 晋作 田中 健太郎 飯島 正徳 堀越 篤史 門多 顕司 糸井 充穂 津村 耕司 須藤 誠一 中村 正人（講師） 服部 新 中島 保寿 長田 剛 西村 太樹 高木 晋作 田中 健太郎 飯島 正徳 堀越 篤史 門多 顕司 糸井 充穂 津村 耕司 須藤 誠一,saa172202,22A,対象[19-18],"対開講(火2,金2)",,23
shizen_suuri,自然,金,2,前期後,3,,専門キャリアデザイン,川上 誓,sab315101,1BB,対象[19-18],"対開講(金1,金2)",,23
shizen_suuri,自然,金,3,前期前,1,,情報リテラシー演習(a),安井 浩之,saa175302,12P,対象[26-26],,,23
shizen_suuri,自然,金,3,前期前,2,,進化論,福田 達哉 中島 保寿 田中 健太郎,saa172303,11B,対象[25-18],"対開講(火3,金3)",,23
shizen_suuri,自然,金,3,前期後,1,,情報リテラシー演習(b),安井 浩之,sab175303,12P,対象[26-26],,,23
shizen_suuri,自然,金,3,前期後,2,,プレート･テクトニクス,小田島 庸浩,sab172304,12A,対象[25-18],"対開講(火3,金3)",,23
shizen_suuri,自然,金,3,前期後,3,,現代代数学,橋本 義武,sab172307,11B,対象[24-18],"対開講(火3,金3)",,23
shizen_suuri,自然,金,4,前期前,1,,生物学(1),福田 達哉,saa172406,11B,対象[26-18],"対開講(火4,金4)",,23
shizen_suuri,自然,金,4,前期前,3,,惑星科学,萩谷 宏 津村 耕司,saa172405,31B,対象[24-18],"対開講(火4,金4)",,23
shizen_suuri,自然,金,4,前期後,1,,化学(1),高木 晋作,sab172405,31B,対象[26-18],"対開講(火4,金4)",,23
shizen_suuri,自然,金,4,前期後,3,,生命と物質,福田 達哉,sab172406,13K,対象[24-18],"対開講(火4,金4)",,23
shizen_suuri,自然,金,5,前期,2,国際,情報理論,L・マテラム,saz315501,12J,対象[19-19],,,23
shizen_suuri,自然,土,1,前期,1,,生物学実験,福田 達哉 中島 保寿 池田 佑美 池島 宏子 石井 義孝 田中 健太郎,saz006104,6号館学生実 験室,対象[20-18],"対開講(土1,土2)",,23
shizen_suuri,自然,土,1,前期,3,,再・情報社会と職業,川上 誓,saz316103,13L,対象[19-18],,,23
