departmentId,departmentName,facultyId,facultyName,id,title,credits,raw_required,category,group,courseType,sourceKind,sourceFile,sourceLine,sourceQuality,aliases,notes
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-126,化学実験,2,,専門分野,学部基盤科目,elective,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,目           化学実験                       2   (4)      4                                                             AU-126   50    0   0    50   0,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-127,生物学,2,,専門分野,学部基盤科目,elective,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,生物学                        2                2                                                         AU-127   25   25   0    0    50,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-128,地学,2,,専門分野,学部基盤科目,elective,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,地学                         2                2                                                         AU-128   50    0   0    0    50,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-131,情報リテラシー演習(a),1,○,専門分野,学部基盤科目,required,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,情報リテラシー演習(a)               1   1                                            ○    ○                    AU-131   50   10   10   0    30,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-132,情報リテラシー演習(b),1,○,専門分野,学部基盤科目,required,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,情報リテラシー演習(b)               1   1                                            ○    ○                    AU-132   50   10   10   0    30,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-231,プログラミング基礎(a),1,,専門分野,学部基盤科目,elective,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,プログラミング基礎(a)               1            1                                                             AU-231   50   10   30   0    10,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-232,プログラミング基礎(b),1,,専門分野,学部基盤科目,elective,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,プログラミング基礎(b)               1            1                                                             AU-232   50   10   30   0    10,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-133,情報処理入門,2,,専門分野,学部基盤科目,elective,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,情報処理入門                     2   2                                                                      AU-133   65   10   25   0    0,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-331,数値解析,2,,専門分野,学部基盤科目,elective,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,数値解析                       2                         2                                                AU-331   40   10   10   0    40,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-233,技術者倫理,2,○,専門分野,学部基盤科目,required,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,技術者倫理                      2                             2                  ○    ○                    AU-233   20   19   21   19   21,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-134,未来を拓くイノベーション,2,,専門分野,学部基盤科目,elective,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,未来を拓くイノベーション               2   2                                                                      AU-134   60   20   10   0    10,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-931,インターンシップ(1),1,,専門分野,学部基盤科目,elective,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,インターンシップ(1)                1                                                                          AU-931   20   20   20   20   20,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-932,インターンシップ(2),1,,専門分野,学部基盤科目,elective,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,総   インターンシップ(2)                1                                                                          AU-932   20   20   20   20   20,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-933,海外体験実習(1),2,,専門分野,学部基盤科目,elective,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,合   海外体験実習(1)                  2                                                                          AU-933   20   20   20   20   20,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-934,海外体験実習(2),2,,専門分野,学部基盤科目,elective,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,系   海外体験実習(2)                  2                                                                          AU-934   20   20   20   20   20,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-935,SD PBL(1),1,○,専門分野,学部基盤科目,required,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,SD PBL(1)                  1   2                                            ○    ○                    AU-935   20   20   20   21   19,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-936,SD PBL(2),1,○,専門分野,学部基盤科目,required,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,SD PBL(2)                  1                2                               ○    ○                    AU-936   40   20   15   10   15,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AU-937,SD PBL(3),1,○,専門分野,学部基盤科目,required,curriculum,0b9b37db00b8706444e4f7a750410138.pdf,SD PBL(3)                  1                                      2         ○    ○                    AU-937   9    24   24   24   19,pdf_curriculum_table,,source_key=common_setagaya_engineering_alt
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AL-161,都市のインフラストラクチャー,2,,専門分野,学部基盤科目,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,専門教養 都市のインフラストラクチャー           2          2                                  AL-161   40     20   20   0    20,pdf_curriculum_table,,source_key=architecture
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AR-226,都市計画,2,,専門分野,専門科目,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,都市計画                     2                    2                        AR-226   40     20   20   0    20,pdf_curriculum_table,,source_key=architecture
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AR-329,建築と都市,2,△1,専門分野,専門科目,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,建築と都市               △1   2                         2                   AR-329   20     20   20   20   20,pdf_curriculum_table,,source_key=architecture
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AR-32A,都市デザイン,2,△4,専門分野,専門科目,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,都市デザイン              △4   2                              2              AR-32A   20     20   20   20   20,pdf_curriculum_table,,source_key=architecture
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AR-32B,ランドスケープデザイン,1,△4,専門分野,専門科目,elective-required,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,ランドスケープデザイン         △4   1                              1              AR-32B   25     25   25   0    25,pdf_curriculum_table,,source_key=architecture
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AR-262,空間情報科学,2,,専門分野,専門科目,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,通   空間情報科学                   2                    2                        AR-262   20     20   20   20   20,pdf_curriculum_table,,source_key=architecture
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AR-263,都市交通計画,2,,専門分野,専門科目,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,都市交通計画                   2                         2                   AR-263   40     20   20   0    20,pdf_curriculum_table,,source_key=architecture
kenchiku,建築学科,kenchiku_toshi,建築都市デザイン学部,AR-264,都市・地域分析,2,,専門分野,専門科目,elective,curriculum,311a4a97843fb88816a58e1fc4e50d98.pdf,都市・地域分析                  2                              2              AR-264   40     20   20   0    20,pdf_curriculum_table,,source_key=architecture
